signal_date,trade_date,symbol,day_ret,cum_ret,weight,hold_day_no,__price__,price_tier
2026-04-11,2026-04-11,2174,0.0013352506162693,0.0013352506162693,4.966753791806096e-05,1,,unknown
2026-04-11,2026-04-11,2177,-0.0375012259881464,-0.0295879303281582,8.381397023672789e-05,2,,unknown
2026-04-11,2026-04-11,2178,-0.0279744581034707,0.0337706735655547,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2180,-0.0346594829002266,-0.0346594829002266,4.966753791806096e-05,1,,unknown
2026-04-11,2026-04-11,2181,0.0084141563363093,0.0039005051473881,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2183,0.0091383812010443,0.0091383812010443,0.0001043018296279,1,,unknown
2026-04-11,2026-04-11,2184,-0.0113082472216805,-0.0113082472216805,7.450130687709147e-05,1,,unknown
2026-04-11,2026-04-11,2185,0.0329403606102634,0.0618428087684903,4.966753791806096e-05,3,,unknown
2026-04-11,2026-04-11,2186,-0.0077343897377852,-0.0077343897377852,0.0001043018296279,1,,unknown
2026-04-11,2026-04-11,2187,0.0178585990377557,0.0484670306593866,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2188,-0.0056270096463022,-0.0002020610224289,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2190,0.0108920446711704,0.0108920446711704,8.381397023672789e-05,1,,unknown
2026-04-11,2026-04-11,2191,0.0089392133492252,0.0654499685336689,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2192,0.0063229672486826,0.0483929993757132,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2194,-0.0233766233766232,0.0276343759489827,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2195,-0.0255133789670193,-0.0422018348623852,0.0001043018296279,2,,unknown
2026-04-11,2026-04-11,2196,0.018186610437533,0.0505847158009247,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2198,0.0052889700932783,0.0052889700932783,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2199,-0.0089099603547634,0.040506329113924,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2200,0.0227890262073799,0.0594697657526781,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2201,-0.0207118614567922,-0.0102902374670184,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2202,-0.0319994373725297,-0.0144636975511956,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2203,-0.0743749999999999,-0.0602791878172589,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2204,0.0081345874834943,0.0081345874834943,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2205,0.0128598338485317,-0.00504115958532,7.450130687709147e-05,3,,unknown
2026-04-11,2026-04-11,2206,-0.0148650125696798,0.0014815363531981,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2207,-0.0176563202878993,0.0202055594487267,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2208,0.0,0.02171552660152,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2209,-0.0242727231597521,-0.0221935074356184,4.966753791806096e-05,2,,unknown
2026-04-11,2026-04-11,2210,0.0342922067861386,0.0120268836222143,4.966753791806096e-05,3,,unknown
2026-04-11,2026-04-11,2211,-0.0062650602409638,-0.0377974801679888,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2212,-0.0334126237760691,-0.0126017179023507,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2214,6.343165239441895e-05,0.0081851899219849,4.966753791806096e-05,3,,unknown
2026-04-11,2026-04-11,2215,-0.032665089445067,-0.032665089445067,4.966753791806096e-05,1,,unknown
2026-04-11,2026-04-11,2216,-0.0182207014542344,-0.0037326388888889,4.966753791806096e-05,3,,unknown
2026-04-11,2026-04-11,2217,0.0211609435173298,0.0220219215481591,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2219,0.0083426028921023,0.0083426028921023,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2220,0.0412556053811656,0.023057717726538,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2221,0.0301826846703734,0.0326433121019109,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2222,-0.0142365928696387,-0.0451676989599157,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2223,0.008240680183126,-0.0185892538833718,8.381397023672789e-05,3,,unknown
2026-04-11,2026-04-11,2224,0.0182562165564998,0.0182562165564998,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2226,0.0331574443810609,-0.0009308739872437,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2227,-0.0101267395626242,-0.0386750331845058,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2228,0.0353302611367127,0.0353302611367127,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2229,-0.0060748456159968,-0.0060748456159968,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2230,-0.0214056776556776,0.0162862577270566,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2231,-0.0517111538783365,-0.0612160371106692,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2232,0.0188003018108653,0.0188003018108653,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2234,0.0182168881268753,-0.0140426120641947,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2235,0.0119180633147113,0.0119180633147113,0.0001043018296279,1,,unknown
2026-04-11,2026-04-11,2236,-0.0447377642798738,-0.0488485694347523,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2237,-0.0289889118586732,-0.0289889118586732,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2239,0.0288675055514433,0.0288675055514433,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2240,-0.0319617927994121,-0.0162404330782152,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2241,-0.0146922183507549,-0.0146922183507549,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2242,-0.0066666666666665,0.0072104551599818,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2243,-0.0026062027625747,-0.0026062027625747,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2244,0.0112623970415195,-0.0134470318137093,8.381397023672789e-05,3,,unknown
2026-04-11,2026-04-11,2245,-0.0111532455944679,-0.0057194123584165,8.381397023672789e-05,3,,unknown
2026-04-11,2026-04-11,2246,0.0304162219850587,0.0271276595744682,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2250,-0.0043589743589743,0.0109346524342619,8.381397023672789e-05,2,,unknown
2026-04-11,2026-04-11,2251,-0.0110835642409216,-0.0110835642409216,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2252,-0.0075144508670519,-0.0539944903581264,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2253,-0.017391304347826,-0.0066379619662721,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2254,0.0083234244946492,0.0083234244946492,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2255,-0.0081659105638367,-0.0328614762386249,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2256,-0.0242219215155616,-0.0242219215155616,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2257,-0.0039989336177018,-0.0164538633671186,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2258,-0.0107268355835028,0.0225578283311029,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2259,0.0036111947035812,0.0036111947035812,0.0001043018296279,1,,unknown
2026-04-11,2026-04-11,2260,-0.0128748626157952,-0.0128748626157952,0.0001043018296279,1,,unknown
2026-04-11,2026-04-11,2262,-0.0051425899953249,-0.0051425899953249,8.381397023672789e-05,1,,unknown
2026-04-11,2026-04-11,2263,0.0392156862745098,0.0238636363636366,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2264,-0.030833588409346,-0.0526777700209435,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2265,-0.055472263868066,-0.0337423312883437,4.966753791806096e-05,2,,unknown
2026-04-11,2026-04-11,2266,-0.0446838852796703,-0.0575269657652024,0.0001043018296279,2,,unknown
2026-04-11,2026-04-11,2267,-0.0291974148599715,-0.0182172159643998,8.381397023672789e-05,3,,unknown
2026-04-11,2026-04-11,2268,-0.0703296703296704,-0.0522778192681105,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2269,0.0016338655774228,0.0016338655774228,8.381397023672789e-05,1,,unknown
2026-04-11,2026-04-11,2270,0.0104179285281647,0.0104179285281647,8.381397023672789e-05,1,,unknown
2026-04-11,2026-04-11,2271,-0.0317585301837269,-0.0195348837209302,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2272,0.0058890888270897,0.0058890888270897,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2273,0.0742503043045257,0.0742503043045257,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2274,6.387327542145549e-05,0.0075289575289574,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2275,0.0106431852986219,0.0002273416186724,4.966753791806096e-05,2,,unknown
2026-04-11,2026-04-11,2276,-0.0416982113350141,-0.0483888892520706,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2277,-0.0274270948689551,-0.0162422522589797,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2278,-0.026342570194024,-0.026342570194024,8.381397023672789e-05,1,,unknown
2026-04-11,2026-04-11,2281,0.0344584264377276,0.0344584264377276,8.381397023672789e-05,1,,unknown
2026-04-11,2026-04-11,2282,0.0181776079657287,0.0104561645409628,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2283,0.010566762728146,0.0095969289827255,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2284,0.0005890669180019,0.0005890669180019,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2285,0.0152830188679244,0.0131801920542271,8.381397023672789e-05,2,,unknown
2026-04-11,2026-04-11,2287,-0.0177276390008058,-0.012340292926145,0.0001043018296279,2,,unknown
2026-04-11,2026-04-11,2288,0.0049578328648096,-0.0033454987834548,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2289,-0.0269403463758819,-0.0548286604361371,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2290,0.029180546302465,0.023249652248791,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2291,0.0244591480187348,0.0094498571533223,7.450130687709147e-05,2,,unknown
2026-04-11,2026-04-11,2292,-0.0353990353990354,-0.0580289700524304,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2293,0.0086319644258436,0.0266696250277347,8.381397023672789e-05,2,,unknown
2026-04-11,2026-04-11,2294,-0.0040509259259259,-0.0040509259259259,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2296,0.0223097112860892,0.0223097112860892,0.0001043018296279,1,,unknown
2026-04-11,2026-04-11,2297,0.0073759499329459,0.0300144739849166,7.450130687709147e-05,3,,unknown
2026-04-11,2026-04-11,2298,0.0237283935319994,0.0237283935319994,0.0001043018296279,1,,unknown
2026-04-11,2026-04-11,2301,-0.0187861999496347,-0.0319022063208108,4.966753791806096e-05,3,,unknown
2026-04-11,2026-04-11,2302,-0.0128089155841807,-0.0128089155841807,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2304,-0.0339882403556576,-0.0392240764512907,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2307,0.0082051282051283,0.0239583333333335,4.966753791806096e-05,3,,unknown
2026-04-11,2026-04-11,2309,-0.0244322718930807,-0.0244322718930807,8.381397023672789e-05,1,,unknown
2026-04-11,2026-04-11,2310,0.0198695136417557,0.0198695136417557,0.0001043018296279,1,,unknown
2026-04-11,2026-04-11,2311,-0.0166565349544073,-0.0147399196004387,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2312,0.0517945411562432,0.0340164800338051,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2313,0.1,0.0955486183373801,7.450130687709147e-05,2,,unknown
2026-04-11,2026-04-11,2314,0.0137792549508379,0.0081944635725106,8.381397023672789e-05,3,,unknown
2026-04-11,2026-04-11,2316,0.022736060629495,0.0183260183260185,8.381397023672789e-05,3,,unknown
2026-04-11,2026-04-11,2317,0.0216389501101985,0.0216389501101985,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2318,-0.0188990985245948,-0.0188990985245948,0.0001043018296279,1,,unknown
2026-04-11,2026-04-11,2319,-0.0353956834532372,-0.0352568714923009,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2320,0.0322807723250202,0.0442522889114955,8.381397023672789e-05,2,,unknown
2026-04-11,2026-04-11,2322,0.0433526011560694,0.0433526011560694,0.0001043018296279,1,,unknown
2026-04-11,2026-04-11,2323,-0.0274081513097329,-0.0274081513097329,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2324,-0.0079936448041307,0.0600031831927423,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2325,0.0222612128522865,0.0366992882562278,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2326,-0.0181427034779491,0.0119733924611968,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2327,-0.0038545731417148,-0.0208615931521585,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2328,0.037483266398929,0.0237780713342139,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2329,0.0318928921301839,0.0268630849220103,4.966753791806096e-05,3,,unknown
2026-04-11,2026-04-11,2332,-0.010728573160383,0.0124061782767816,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2333,-0.0031104199066873,0.0217853347502656,4.966753791806096e-05,3,,unknown
2026-04-11,2026-04-11,2334,-0.0181167983083525,-0.0181167983083525,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2335,-0.0142723004694835,0.0065196548418025,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2337,-0.037178946001234,0.0176751209801968,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2338,-0.0385945749135262,-0.0484684684684684,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2339,0.000920658152546,0.0335161486898234,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2340,0.0092068667881461,0.0056383792048928,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2341,-0.0033956587148076,-0.0223065570314144,8.381397023672789e-05,3,,unknown
2026-04-11,2026-04-11,2342,0.0549738219895288,0.0593525179856113,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2343,-0.012428414767881,0.0143929912390488,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2344,0.0307103712129046,0.0307103712129046,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2345,-0.0013919352117429,0.0604703247480402,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2346,0.0188685535220187,0.0013104871736067,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2347,-0.0042529378847229,-0.0233809001097693,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2348,0.0255829015544042,0.0255829015544042,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2349,0.0151336013241902,0.0151336013241902,8.381397023672789e-05,1,,unknown
2026-04-11,2026-04-11,2351,0.0071405733773846,0.0071405733773846,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2352,0.0039081004263381,-0.0001179523472517,0.0001043018296279,2,,unknown
2026-04-11,2026-04-11,2353,0.0048270313757039,0.0623006591537318,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2354,0.0139259603110131,-0.0300843694493784,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2355,-0.0111951588502269,-0.0036706869428424,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2356,-0.0417901297639726,-0.0417901297639726,0.0001043018296279,1,,unknown
2026-04-11,2026-04-11,2357,-0.0202702702702702,0.0055414819506016,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2358,0.0407936728180937,0.0445620387132712,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2359,0.0836956521739131,0.0836956521739131,8.381397023672789e-05,2,,unknown
2026-04-11,2026-04-11,2360,0.0271012248345769,0.0327718006795016,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2361,0.0362455823128133,0.0362455823128133,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2362,-0.02541841940392,-0.0295008912655971,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2363,-0.0587155963302752,-0.1031468531468531,0.0001043018296279,3,,unknown
2026-04-11,2026-04-11,2364,0.0042776735459661,0.0042776735459661,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2365,0.0374802438473695,0.0374802438473695,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2366,0.0005597537083683,-0.0200109649122807,8.381397023672789e-05,2,,unknown
2026-04-11,2026-04-11,2367,0.0392212456289575,0.0827097282394642,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2368,0.0221069253327319,0.0852694610778443,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2370,0.0057838660578386,0.0057838660578386,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2371,-0.0088543369196003,-0.0088543369196003,0.0001043018296279,1,,unknown
2026-04-11,2026-04-11,2372,-0.0124344278220323,0.0184331797235022,0.0001043018296279,2,,unknown
2026-04-11,2026-04-11,2374,-0.0531802387067532,-0.0744350908285333,8.381397023672789e-05,2,,unknown
2026-04-11,2026-04-11,2375,-0.0169497891840626,-0.0610784243380929,8.381397023672789e-05,3,,unknown
2026-04-11,2026-04-11,2376,0.0394526795895096,0.0115401686640033,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2377,0.0072223730654357,0.0398609631664517,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2378,-0.0172447856396941,0.0008335489063262,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2379,0.0066547222933195,-0.0058139534883723,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2381,0.0180505415162455,-0.0082063305978895,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2382,0.0037150702632855,0.0037150702632855,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2383,-0.0099255583126551,-0.036231884057971,4.966753791806096e-05,3,,unknown
2026-04-11,2026-04-11,2385,-0.0042472506636329,-0.0058306830228684,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2386,0.0069001029866118,0.0069001029866118,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2387,-0.0040733197556008,-0.0326409495548961,4.966753791806096e-05,2,,unknown
2026-04-11,2026-04-11,2388,0.0146372997183359,0.0024177729118195,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2390,-0.0308189105741721,-0.0557732641571918,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2391,0.01185222095672,0.0249486245808847,6.705117618938232e-05,3,,unknown
2026-04-11,2026-04-11,2393,0.0047581284694686,-0.022879177377892,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2394,-0.020096463022508,-0.0051686615886832,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2398,-0.0085311572700297,0.0041322314049585,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2399,0.0191626861477944,0.0251540331241877,8.381397023672789e-05,3,,unknown
2026-04-11,2026-04-11,2400,-0.0232340472388922,0.0225949622456624,8.381397023672789e-05,3,,unknown
2026-04-11,2026-04-11,2401,0.0172509738452979,0.0095897976602903,4.966753791806096e-05,3,,unknown
2026-04-11,2026-04-11,2402,0.0795055954568231,0.1168135476067047,6.705117618938232e-05,2,,unknown
2026-04-11,2026-04-11,2403,0.0549164476620223,0.0549164476620223,6.705117618938232e-05,1,,unknown
2026-04-11,2026-04-11,2404,0.0063619227144204,0.0336398838334945,7.450130687709147e-05,3,,unknown
2026-04-11,2026-04-11,2405,-0.0184636232743287,-0.0184636232743287,6.705117618938232e-05,1,,unknown
